rocketState_data.timeStamp_RS,has_rocketState_data,rocketState_data.rocketState0,rocketState_data.rocketState1,rocketState_data.rocketState2,rocketState_data.rocketState3
212985767,1,14,12,14,14
212988377,1,14,12,14,14
212990985,1,14,12,14,14
212993594,1,14,12,14,14
212996203,1,14,12,14,14
212998812,1,14,12,14,14
213001421,1,14,12,14,14
213004030,1,14,12,14,14
213006639,1,14,12,14,14
213009248,1,14,12,14,14
213011857,1,14,12,14,14
213014466,1,14,12,14,14
213017075,1,14,12,14,14
213019666,1,14,12,14,14
213023552,1,14,12,14,14
213024153,1,14,12,14,14
213026241,1,14,12,14,14
213028790,1,14,12,14,14
213031381,1,14,12,14,14
213033990,1,14,12,14,14
213036599,1,14,12,14,14
213039208,1,14,12,14,14
213041817,1,14,12,14,14
213044426,1,14,12,14,14
213047035,1,14,12,14,14
213049644,1,14,12,14,14
213052253,1,14,12,14,14
213054862,1,14,12,14,14
213057471,1,14,12,14,14
213060080,1,14,12,14,14
213063967,1,14,12,14,14
213066576,1,14,12,14,14
213069701,1,14,12,14,14
213072310,1,14,12,14,14
213072911,1,14,12,14,14
213074999,1,14,12,14,14
213077608,1,14,12,14,14
213080217,1,14,12,14,14
213082766,1,14,12,14,14
213085375,1,14,12,14,14
213087984,1,14,12,14,14
213092066,1,14,12,14,14
213092667,1,14,12,14,14
213094755,1,14,12,14,14
213097365,1,14,12,14,14
213099913,1,14,12,14,14
213105072,1,14,12,14,14
213107681,1,14,12,14,14
213110290,1,14,12,14,14
213112899,1,14,12,14,14
213115508,1,14,12,14,14
213118117,1,14,12,14,14
213120726,1,14,12,14,14
213123335,1,14,12,14,14
213125944,1,14,12,14,14
213128553,1,14,12,14,14
213131162,1,14,12,14,14
213133771,1,14,12,14,14
213136380,1,14,12,14,14
213138989,1,14,12,14,14
213141598,1,14,12,14,14
213145485,1,14,12,14,14
213146086,1,14,12,14,14
213148174,1,14,12,14,14
213150724,1,14,12,14,14
213153333,1,14,12,14,14
213155943,1,14,12,14,14
213158551,1,14,12,14,14
213161160,1,14,12,14,14
213163769,1,14,12,14,14
213166379,1,14,12,14,14
213168987,1,14,12,14,14
213171596,1,14,12,14,14
213174204,1,14,12,14,14
213176814,1,14,12,14,14
213179422,1,14,12,14,14
213182031,1,14,12,14,14
213185917,1,14,12,14,14
213188509,1,14,12,14,14
213191118,1,14,12,14,14
213193727,1,14,12,14,14
213196336,1,14,12,14,14
213198945,1,14,12,14,14
213201554,1,14,12,14,14
213204163,1,14,12,14,14
213206772,1,14,12,14,14
213209381,1,14,12,14,14
213211990,1,14,12,14,14
213214599,1,14,12,14,14
213217209,1,14,12,14,14
213219817,1,14,12,14,14
213222426,1,14,12,14,14
213226313,1,14,12,14,14
213226914,1,14,12,14,14
213229003,1,14,12,14,14
213231612,1,14,12,14,14
213234220,1,14,12,14,14
213236770,1,14,12,14,14
213239378,1,14,12,14,14
213241969,1,14,12,14,14
213244578,1,14,12,14,14
213247187,1,14,12,14,14
213249796,1,14,12,14,14
213252406,1,14,12,14,14
213255014,1,14,12,14,14
213257623,1,14,12,14,14
213260232,1,14,12,14,14
213262842,1,14,12,14,14
213266727,1,14,12,14,14
213269336,1,14,12,14,14
213271945,1,14,12,14,14
213274554,1,14,12,14,14
213277163,1,14,12,14,14
213279772,1,14,12,14,14
213282381,1,14,12,14,14
213284990,1,14,12,14,14
213287599,1,14,12,14,14
213290208,1,14,12,14,14
213292817,1,14,12,14,14
213295426,1,14,12,14,14
213298035,1,14,12,14,14
213300644,1,14,12,14,14
213303253,1,14,12,14,14
213307140,1,14,12,14,14
213309749,1,14,12,14,14
213312358,1,14,12,14,14
213314967,1,14,12,14,14
213317576,1,14,12,14,14
213320185,1,14,12,14,14
213322794,1,14,12,14,14
213325403,1,14,12,14,14
213328012,1,14,12,14,14
213330621,1,14,12,14,14
213333230,1,14,12,14,14
213335839,1,14,12,14,14
213338448,1,14,12,14,14
213341057,1,14,12,14,14
213343666,1,14,12,14,14
213347551,1,14,12,14,14
213348152,1,14,12,14,14
213350240,1,14,12,14,14
213352790,1,14,12,14,14
213355399,1,14,12,14,14
213358008,1,14,12,14,14
213360617,1,14,12,14,14
213363226,1,14,12,14,14
213365836,1,14,12,14,14
213368444,1,14,12,14,14
213371053,1,14,12,14,14
213373662,1,14,12,14,14
213376271,1,14,12,14,14
213378879,1,14,12,14,14
213381488,1,14,12,14,14
213384097,1,14,12,14,14
213387985,1,14,12,14,14
213390594,1,14,12,14,14
213393204,1,14,12,14,14
213395812,1,14,12,14,14
213398421,1,14,12,14,14
213401030,1,14,12,14,14
213403640,1,14,12,14,14
213406248,1,14,12,14,14
213408857,1,14,12,14,14
213411466,1,14,12,14,14
213414075,1,14,12,14,14
213416684,1,14,12,14,14
213419294,1,14,12,14,14
213421902,1,14,12,14,14
213424511,1,14,12,14,14
213428397,1,14,12,14,14
213431007,1,14,12,14,14
213433615,1,14,12,14,14
213436207,1,14,12,14,14
213438815,1,14,12,14,14
213441424,1,14,12,14,14
213444033,1,14,12,14,14
213446642,1,14,12,14,14
213449251,1,14,12,14,14
213451860,1,14,12,14,14
213454469,1,14,12,14,14
213457079,1,14,12,14,14
213459687,1,14,12,14,14
213462296,1,14,12,14,14
213464905,1,14,12,14,14
213468792,1,14,12,14,14
213471401,1,14,12,14,14
213474010,1,14,12,14,14
213476619,1,14,12,14,14
213479228,1,14,12,14,14
213479829,1,14,12,14,14
213481918,1,14,12,14,14
213484526,1,14,12,14,14
213487076,1,14,12,14,14
213489667,1,14,12,14,14
213492276,1,14,12,14,14
213494885,1,14,12,14,14
213497495,1,14,12,14,14
213500104,1,14,12,14,14
213502713,1,14,12,14,14
213505322,1,14,12,14,14
213509207,1,14,12,14,14
213509808,1,14,12,14,14
213511895,1,14,12,14,14
213514446,1,14,12,14,14
213517055,1,14,12,14,14
213519664,1,14,12,14,14
213522273,1,14,12,14,14
